date,valeur
2020-12-04,0.812322961193439
2020-12-05,0.844247868192972
2020-12-06,0.874009926863012
2020-12-07,0.901531057278346
2020-12-08,0.927343406760727
2020-12-09,0.952231848079262
2020-12-10,0.977069354419556
2020-12-11,1.00274781402887
2020-12-12,1.02998472284443
2020-12-13,1.0587115512986
2020-12-14,1.08789138575154
2020-12-15,1.11563833971744
2020-12-16,1.13943821381779
2020-12-17,1.15640989901267
2020-12-18,1.16376761350054
2020-12-19,1.15992492959113
2020-12-20,1.14506558652762
2020-12-21,1.12084652670734
2020-12-22,1.08991153464885
2020-12-23,1.05551952250883
2020-12-24,1.02127484844068
2020-12-25,0.990620226924886
2020-12-26,0.966150905048221
2020-12-27,0.949646887576286
2020-12-28,0.942271350564541
2020-12-29,0.944681565485613
2020-12-30,0.956948311757108
2020-12-31,0.978180918775437
2021-01-01,1.00668636551665
2021-01-02,1.04006240080656
2021-01-03,1.07528533257311
2021-01-04,1.10889045225928
2021-01-05,1.13736234479533
2021-01-06,1.15801972059353
2021-01-07,1.16964757750789
2021-01-08,1.17244141590585
2021-01-09,1.1676828346524
2021-01-10,1.15738497111145
2021-01-11,1.14395304116787
2021-01-12,1.12970440386828
2021-01-13,1.11632059213312
2021-01-14,1.10481889095546
2021-01-15,1.09568736934797
2021-01-16,1.08900701886999
2021-01-17,1.0845347521231
2021-01-18,1.0817697153412
2021-01-19,1.08015377930472
2021-01-20,1.07914138576217
2021-01-21,1.07821054831805
2021-01-22,1.07686644167453
2021-01-23,1.07466508343682
2021-01-24,1.07131025859297
2021-01-25,1.06670077045359
2021-01-26,1.06091022003919
2021-01-27,1.05415245311253
2021-01-28,1.04675075247313
2021-01-29,1.03908660897591
2021-01-30,1.03145630914443
2021-01-31,1.02396118348833
2021-02-01,1.01650636645357
2021-02-02,1.0088283617271
2021-02-03,1.00052028001011
2021-02-04,0.991104020992858
2021-02-05,0.980277450874926
2021-02-06,0.96806406342881
2021-02-07,0.954809480297799
2021-02-08,0.941145712665853
2021-02-09,0.927965212024753
2021-02-10,0.916384980883623
2021-02-11,0.907594043863184
2021-02-12,0.902617800292296
2021-02-13,0.902272640165923
2021-02-14,0.907176574214142
2021-02-15,0.917678169546701
2021-02-16,0.933556770846384
2021-02-17,0.953950611318903
2021-02-18,0.977473593638
2021-02-19,1.00229338361808
2021-02-20,1.02621920113473
2021-02-21,1.04691402561401
2021-02-22,1.06245689360364
2021-02-23,1.07179633360627
2021-02-24,1.07477626622904
2021-02-25,1.07199075577232
2021-02-26,1.06460560331815
2021-02-27,1.05418957439722
2021-02-28,1.0424866738445
2021-03-01,1.03101169922914
2021-03-02,1.02097333767014
2021-03-03,1.01332483069822
2021-03-04,1.00881903188975
2021-03-05,1.00802612290687
2021-03-06,1.01126654695334
2021-03-07,1.0186272356512
2021-03-08,1.02998328954554
2021-03-09,1.04500969953508
2021-03-10,1.06319314788698
2021-03-11,1.08382645517116
2021-03-12,1.10597110020463
2021-03-13,1.12858236674094
2021-03-14,1.15059356557885
2021-03-15,1.17097225062362
2021-03-16,1.18876997026136
2021-03-17,1.20320978868631
2021-03-18,1.21391068496193
2021-03-19,1.22096718150037
2021-03-20,1.22486602415258
2021-03-21,1.22636707456185
2021-03-22,1.22639615330867
2021-03-23,1.22584647137172
2021-03-24,1.2250595301441
